1 740 4.812510 
1 741 4.811795 
1 742 4.811083 
1 743 4.810372 
1 744 4.809663 
1 745 4.808956 
1 746 4.808251 
1 747 4.807548 
1 748 4.806847 
1 749 4.806148 
1 750 4.805450 
1 751 4.804754 
1 752 4.804060 
1 753 4.803368 
1 754 4.802678 
1 755 4.801989 
1 756 4.801303 
1 757 4.800618 
1 758 4.799934 
1 759 4.799253 
1 760 4.798573 
1 761 4.797896 
1 762 4.797220 
1 763 4.796545 
1 764 4.795873 
1 765 4.795202 
1 766 4.794533 
1 767 4.793865 
1 768 4.793199 
1 769 4.792535 
1 770 4.791873 
1 771 4.791212 
1 772 4.790553 
1 773 4.789896 
1 774 4.789240 
1 775 4.788586 
1 776 4.787934 
1 777 4.787283 
1 778 4.786634 
1 779 4.785987 
1 780 4.785341 
1 781 4.784697 
1 782 4.784054 
1 783 4.783413 
1 784 4.782774 
1 785 4.782136 
1 786 4.781500 
1 787 4.780865 
1 788 4.780232 
1 789 4.779600 
1 790 4.778970 
1 791 4.778342 
1 792 4.777715 
1 793 4.777090 
1 794 4.776466 
1 795 4.775844 
1 796 4.775223 
1 797 4.774604 
1 798 4.773986 
1 799 4.773370 
1 800 4.772755 
1 801 4.772142 
1 802 4.771530 
1 803 4.770920 
1 804 4.770311 
1 805 4.769704 
1 806 4.769098 
1 807 4.768493 
1 808 4.767890 
1 809 4.767289 
1 810 4.766689 
1 811 4.766090 
1 812 4.765493 
1 813 4.764897 
1 814 4.764302 
1 815 4.763709 
1 816 4.763118 
1 817 4.762528 
1 818 4.761939 
1 819 4.761351 
1 820 4.760765 
1 821 4.760180 
1 822 4.759597 
1 823 4.759015 
1 824 4.758435 
1 825 4.757855 
1 826 4.757277 
1 827 4.756701 
1 828 4.756126 
1 829 4.755552 
1 830 4.754979 
1 831 4.754408 
1 832 4.753838 
1 833 4.753269 
1 834 4.752702 
1 835 4.752136 
1 836 4.751571 
1 837 4.751008 
1 838 4.750445 
1 839 4.749885 
1 840 4.749325 
1 841 4.748767 
1 842 4.748209 
1 843 4.747654 
1 844 4.747099 
1 845 4.746546 
1 846 4.745994 
1 847 4.745443 
1 848 4.744893 
1 849 4.744345 
1 850 4.743798 
1 851 4.743252 
1 852 4.742707 
1 853 4.742164 
1 854 4.741622 
1 855 4.741080 
1 856 4.740541 
1 857 4.740002 
1 858 4.739464 
1 859 4.738928 
1 860 4.738393 
1 861 4.737859 
1 862 4.737326 
1 863 4.736795 
1 864 4.736264 
1 865 4.735735 
1 866 4.735207 
1 867 4.734680 
1 868 4.734154 
1 869 4.733629 
1 870 4.733106 
1 871 4.732584 
1 872 4.732062 
1 873 4.731542 
1 874 4.731023 
1 875 4.730505 
1 876 4.729988 
1 877 4.729473 
1 878 4.728958 
1 879 4.728445 
1 880 4.727932 
1 881 4.727421 
1 882 4.726911 
1 883 4.726402 
1 884 4.725894 
1 885 4.725387 
1 886 4.724881 
1 887 4.724376 
1 888 4.723872 
1 889 4.723369 
1 890 4.722868 
1 891 4.722367 
1 892 4.721868 
1 893 4.721369 
1 894 4.720872 
1 895 4.720375 
1 896 4.719880 
1 897 4.719386 
1 898 4.718892 
1 899 4.718400 
1 900 4.717909 
1 901 4.717418 
1 902 4.716929 
1 903 4.716441 
1 904 4.715954 
1 905 4.715468 
1 906 4.714982 
1 907 4.714498 
1 908 4.714015 
1 909 4.713533 
1 910 4.713051 
1 911 4.712571 
1 912 4.712092 
1 913 4.711613 
1 914 4.711136 
1 915 4.710660 
1 916 4.710184 
1 917 4.709710 
1 918 4.709236 
1 919 4.708764 
1 920 4.708292 
1 921 4.707821 
1 922 4.707352 
1 923 4.706883 
1 924 4.706415 
1 925 4.705948 
1 926 4.705482 
1 927 4.705017 
1 928 4.704553 
1 929 4.704090 
1 930 4.703628 
1 931 4.703166 
1 932 4.702706 
1 933 4.702246 
1 934 4.701788 
1 935 4.701330 
1 936 4.700873 
1 937 4.700417 
1 938 4.699962 
1 939 4.699508 
1 940 4.699055 
1 941 4.698602 
1 942 4.698151 
1 943 4.697700 
1 944 4.697251 
1 945 4.696802 
1 946 4.696354 
1 947 4.695907 
1 948 4.695460 
1 949 4.695015 
1 950 4.694570 
1 951 4.694127 
1 952 4.693684 
1 953 4.693242 
1 954 4.692801 
1 955 4.692360 
1 956 4.691921 
1 957 4.691482 
1 958 4.691045 
1 959 4.690608 
1 960 4.690172 
1 961 4.689736 
1 962 4.689302 
1 963 4.688868 
1 964 4.688435 
1 965 4.688003 
1 966 4.687572 
1 967 4.687142 
1 968 4.686712 
1 969 4.686284 
1 970 4.685856 
1 971 4.685429 
1 972 4.685002 
1 973 4.684577 
1 974 4.684152 
1 975 4.683728 
1 976 4.683305 
1 977 4.682883 
1 978 4.682461 
1 979 4.682040 
1 980 4.681620 
1 981 4.681201 
1 982 4.680782 
1 983 4.680365 
1 984 4.679948 
1 985 4.679532 
1 986 4.679116 
1 987 4.678702 
1 988 4.678288 
1 989 4.677874 
1 990 4.677462 
1 991 4.677051 
1 992 4.676640 
1 993 4.676230 
1 994 4.675820 
1 995 4.675412 
1 996 4.675004 
1 997 4.674597 
1 998 4.674190 
1 999 4.673784 
1 1000 4.673379 
1 1001 4.672975 
1 1002 4.672572 
1 1003 4.672169 
1 1004 4.671767 
1 1005 4.671366 
1 1006 4.670965 
1 1007 4.670565 
1 1008 4.670166 
1 1009 4.669768 
1 1010 4.669370 
1 1011 4.668973 
1 1012 4.668576 
1 1013 4.668181 
1 1014 4.667786 
1 1015 4.667392 
1 1016 4.666998 
1 1017 4.666605 
1 1018 4.666213 
1 1019 4.665822 
1 1020 4.665431 
1 1021 4.665041 
1 1022 4.664652 
1 1023 4.664263 
1 1024 4.663875 
1 1025 4.663487 
1 1026 4.663101 
1 1027 4.662715 
1 1028 4.662329 
1 1029 4.661945 
1 1030 4.661561 
1 1031 4.661178 
1 1032 4.660795 
1 1033 4.660413 
1 1034 4.660032 
1 1035 4.659651 
1 1036 4.659271 
1 1037 4.658892 
1 1038 4.658513 
1 1039 4.658135 
1 1040 4.657757 
1 1041 4.657381 
1 1042 4.657005 
1 1043 4.656629 
1 1044 4.656254 
1 1045 4.655880 
1 1046 4.655507 
1 1047 4.655134 
1 1048 4.654761 
1 1049 4.654390 
1 1050 4.654019 
1 1051 4.653649 
1 1052 4.653279 
1 1053 4.652910 
1 1054 4.652541 
1 1055 4.652173 
1 1056 4.651806 
1 1057 4.651439 
1 1058 4.651073 
1 1059 4.650708 
1 1060 4.650343 
1 1061 4.649979 
1 1062 4.649616 
1 1063 4.649253 
1 1064 4.648890 
1 1065 4.648529 
1 1066 4.648167 
1 1067 4.647807 
1 1068 4.647447 
1 1069 4.647088 
1 1070 4.646729 
1 1071 4.646371 
1 1072 4.646013 
1 1073 4.645656 
1 1074 4.645300 
1 1075 4.644944 
1 1076 4.644589 
1 1077 4.644234 
1 1078 4.643880 
1 1079 4.643527 
1 1080 4.643174 
1 1081 4.642822 
1 1082 4.642470 
1 1083 4.642119 
1 1084 4.641768 
1 1085 4.641419 
1 1086 4.641069 
1 1087 4.640720 
1 1088 4.640372 
1 1089 4.640024 
1 1090 4.639677 
1 1091 4.639331 
1 1092 4.638985 
1 1093 4.638639 
1 1094 4.638294 
1 1095 4.637950 
1 1096 4.637606 
1 1097 4.637263 
1 1098 4.636920 
1 1099 4.636578 
1 1100 4.636237 
1 1101 4.635896 
1 1102 4.635555 
1 1103 4.635215 
1 1104 4.634876 
1 1105 4.634537 
1 1106 4.634199 
1 1107 4.633861 
1 1108 4.633524 
1 1109 4.633187 
1 1110 4.632851 
1 1111 4.632516 
1 1112 4.632181 
1 1113 4.631846 
1 1114 4.631512 
1 1115 4.631179 
1 1116 4.630846 
1 1117 4.630513 
1 1118 4.630182 
1 1119 4.629850 
1 1120 4.629519 
1 1121 4.629189 
1 1122 4.628859 
1 1123 4.628530 
1 1124 4.628201 
1 1125 4.627873 
1 1126 4.627545 
1 1127 4.627218 
1 1128 4.626892 
1 1129 4.626565 
1 1130 4.626240 
1 1131 4.625915 
1 1132 4.625590 
1 1133 4.625266 
1 1134 4.624942 
1 1135 4.624619 
1 1136 4.624296 
1 1137 4.623974 
1 1138 4.623653 
1 1139 4.623331 
1 1140 4.623011 
1 1141 4.622691 
1 1142 4.622371 
1 1143 4.622052 
1 1144 4.621733 
1 1145 4.621415 
1 1146 4.621097 
1 1147 4.620780 
1 1148 4.620464 
1 1149 4.620147 
1 1150 4.619832 
1 1151 4.619516 
1 1152 4.619202 
1 1153 4.618887 
1 1154 4.618574 
1 1155 4.618260 
1 1156 4.617947 
1 1157 4.617635 
1 1158 4.617323 
1 1159 4.617012 
1 1160 4.616701 
1 1161 4.616390 
1 1162 4.616080 
1 1163 4.615771 
1 1164 4.615462 
1 1165 4.615153 
1 1166 4.614845 
1 1167 4.614538 
1 1168 4.614230 
1 1169 4.613924 
1 1170 4.613617 
1 1171 4.613312 
1 1172 4.613006 
1 1173 4.612702 
1 1174 4.612397 
1 1175 4.612093 
1 1176 4.611790 
1 1177 4.611487 
1 1178 4.611184 
1 1179 4.610882 
1 1180 4.610580 
1 1181 4.610279 
1 1182 4.609978 
1 1183 4.609678 
1 1184 4.609378 
1 1185 4.609079 
1 1186 4.608780 
1 1187 4.608481 
1 1188 4.608183 
1 1189 4.607885 
1 1190 4.607588 
1 1191 4.607291 
1 1192 4.606995 
1 1193 4.606699 
1 1194 4.606404 
1 1195 4.606109 
1 1196 4.605814 
1 1197 4.605520 
1 1198 4.605226 
1 1199 4.604933 
1 1200 4.604640 
1 1201 4.604348 
1 1202 4.604056 
1 1203 4.603764 
1 1204 4.603473 
1 1205 4.603182 
1 1206 4.602892 
1 1207 4.602602 
1 1208 4.602313 
1 1209 4.602024 
1 1210 4.601735 
1 1211 4.601447 
1 1212 4.601159 
1 1213 4.600872 
1 1214 4.600585 
1 1215 4.600299 
1 1216 4.600013 
1 1217 4.599727 
1 1218 4.599442 
1 1219 4.599157 
1 1220 4.598873 
1 1221 4.598589 
1 1222 4.598305 
1 1223 4.598022 
1 1224 4.597739 
1 1225 4.597457 
1 1226 4.597175 
1 1227 4.596893 
1 1228 4.596612 
1 1229 4.596332 
1 1230 4.596051 
1 1231 4.595771 
1 1232 4.595492 
1 1233 4.595213 
1 1234 4.594934 
1 1235 4.594656 
1 1236 4.594378 
1 1237 4.594100 
1 1238 4.593823 
1 1239 4.593547 
1 1240 4.593270 
1 1241 4.592994 
1 1242 4.592719 
1 1243 4.592444 
1 1244 4.592169 
1 1245 4.591895 
1 1246 4.591621 
1 1247 4.591347 
1 1248 4.591074 
1 1249 4.590801 
1 1250 4.590529 
1 1251 4.590257 
1 1252 4.589985 
1 1253 4.589714 
1 1254 4.589443 
1 1255 4.589173 
1 1256 4.588902 
1 1257 4.588633 
1 1258 4.588363 
1 1259 4.588095 
1 1260 4.587826 
1 1261 4.587558 
1 1262 4.587290 
1 1263 4.587023 
1 1264 4.586756 
1 1265 4.586489 
1 1266 4.586223 
1 1267 4.585957 
1 1268 4.585691 
1 1269 4.585426 
1 1270 4.585161 
1 1271 4.584897 
1 1272 4.584633 
1 1273 4.584369 
1 1274 4.584106 
1 1275 4.583843 
1 1276 4.583580 
1 1277 4.583318 
1 1278 4.583056 
1 1279 4.582795 
1 1280 4.582534 
1 1281 4.582273 
1 1282 4.582012 
1 1283 4.581752 
1 1284 4.581493 
1 1285 4.581233 
1 1286 4.580975 
1 1287 4.580716 
1 1288 4.580458 
1 1289 4.580200 
1 1290 4.579942 
1 1291 4.579685 
1 1292 4.579428 
1 1293 4.579172 
1 1294 4.578916 
1 1295 4.578660 
1 1296 4.578405 
1 1297 4.578150 
1 1298 4.577895 
1 1299 4.577641 
1 1300 4.577387 
1 1301 4.577133 
1 1302 4.576880 
1 1303 4.576627 
1 1304 4.576375 
1 1305 4.576122 
1 1306 4.575870 
1 1307 4.575619 
1 1308 4.575368 
1 1309 4.575117 
1 1310 4.574866 
1 1311 4.574616 
1 1312 4.574367 
1 1313 4.574117 
1 1314 4.573868 
1 1315 4.573619 
1 1316 4.573371 
1 1317 4.573123 
1 1318 4.572875 
1 1319 4.572627 
1 1320 4.572380 
1 1321 4.572134 
1 1322 4.571887 
1 1323 4.571641 
1 1324 4.571395 
1 1325 4.571150 
1 1326 4.570905 
1 1327 4.570660 
1 1328 4.570416 
1 1329 4.570172 
1 1330 4.569928 
1 1331 4.569685 
1 1332 4.569442 
1 1333 4.569199 
1 1334 4.568956 
1 1335 4.568714 
1 1336 4.568473 
1 1337 4.568231 
1 1338 4.567990 
1 1339 4.567749 
1 1340 4.567509 
1 1341 4.567269 
1 1342 4.567029 
1 1343 4.566789 
1 1344 4.566550 
1 1345 4.566311 
1 1346 4.566073 
1 1347 4.565835 
1 1348 4.565597 
1 1349 4.565359 
1 1350 4.565122 
1 1351 4.564885 
1 1352 4.564649 
1 1353 4.564412 
1 1354 4.564176 
1 1355 4.563941 
1 1356 4.563705 
1 1357 4.563470 
1 1358 4.563236 
1 1359 4.563001 
1 1360 4.562767 
1 1361 4.562534 
